csd_id,name,smiles1,smiles2,year,functionality,group
MAVBAP,"2,8-dinitro-N6,N12-bis(pyridin-4-yl)-6H,12H-dibenzo[b,f][1,5]dithiocine-6,12-di-imine 4-methylbenzoic acid",Cc1ccc(cc1)C(O)=O,O=N(=O)c1ccc2SC(=Nc3ccncc3)c3cc(ccc3SC(=Nc3ccncc3)c2c1)N(=O)=O,2017,h-bond,2
MAVGEY,"bis(2-hydroxybenzoic acid) 1H,1'H-2,2'-biimidazole",OC(=O)c1ccccc1O,N1C=CN=C1C1=NC=CN1,2017,h-bond,2
MAVQIM,"(5-(2-methyl-3-phenylprop-2-en-1-ylidene)-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl)acetic acid 1,3,7-trimethyl-3,7-dihydro-1H-purine-2,6-dione",CC(=Cc1ccccc1)C=C1SC(=S)N(CC(O)=O)C1=O,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,2017,h-bond,2
MECXEA,"1,3,5,7-tetrakis(2,4-diethoxyphenyl)adamantane benzoyl chloride",ClC(=O)c1ccccc1,CCOc1ccc(c(OCC)c1)C12CC3(CC(C1)(CC(C2)(C3)c1ccc(OCC)cc1OCC)c1ccc(OCC)cc1OCC)c1ccc(OCC)cc1OCC,2017,h-bond,2
MECXIE,"1,3,5,7-tetrakis(2,4-diethoxyphenyl)adamantane pyrrolidine",C1CCNC1,CCOc1ccc(c(OCC)c1)C12CC3(CC(C1)(CC(C2)(C3)c1ccc(OCC)cc1OCC)c1ccc(OCC)cc1OCC)c1ccc(OCC)cc1OCC,2017,h-bond,2
MECXOK,"1,3,5,7-tetrakis(2,4-diethoxyphenyl)adamantane 2-methylbutan-2-ol",CCC(C)(C)O,CCOc1ccc(c(OCC)c1)C12CC3(CC(C1)(CC(C2)(C3)c1ccc(OCC)cc1OCC)c1ccc(OCC)cc1OCC)c1ccc(OCC)cc1OCC,2017,h-bond,2
MEDLAL,"(M)-2,8,14,20-tetrahexyl-5,11,17,23-tetrakis(3,5-di-t-butyl-8-hydroxy-8-methylnona-3,4-diene-1,6-diyn-1-yl)-4,24:6,10:12,16:18,22-O,O'-tetramethylenecalix[4]resorcinarene (trans)-1-bromo-2-fluorocyclohexane",CCCCCCC1c2cc3C(CCCCCC)c4cc5C(CCCCCC)c6cc7C(CCCCCC)c8cc1c1OCOc2c(C#CC(=C=C(C#CC(C)(C)O)C(C)(C)C)C(C)(C)C)c3OCOc4c(C#CC(=C=C(C#CC(C)(C)O)C(C)(C)C)C(C)(C)C)c5OCOc6c(C#CC(=C=C(C#CC(C)(C)O)C(C)(C)C)C(C)(C)C)c7OCOc8c1C#CC(=C=C(C#CC(C)(C)O)C(C)(C)C)C(C)(C)C,FC1CCCCC1Br,2017,h-bond,2
MEDYOM,"3,5-di-t-butyl-N-(3,5-di-t-butylphenyl)benzamide 3,11-dimethyl-18,21,24,27-tetraoxa-3,11-diazatetracyclo[27.2.2.213,16.15,9]hexatriaconta-1(31),5(36),6,8,13,15,29,32,34-nonaene",CN1Cc2ccc(COCCOCCOCCOCc3ccc(CN(C)Cc4cccc(C1)c4)cc3)cc2,CC(C)(C)c1cc(NC(=O)c2cc(cc(c2)C(C)(C)C)C(C)(C)C)cc(c1)C(C)(C)C,2017,h-bond,2
MEHREZ,"2,7-bis[3-(1H-imidazol-1-yl)propyl]benzo[lmn][3,8]phenanthroline-1,3,6,8(2H,7H)-tetrone benzene-1,2-diol",O=C1N(CCCN2C=CN=C2)C(=O)c2ccc3C(=O)N(CCCN4C=CN=C4)C(=O)c4ccc1c2c34,Oc1ccccc1O,2017,h-bond,2
MEHRID,"2,7-bis[3-(1H-imidazol-1-yl)propyl]benzo[lmn][3,8]phenanthroline-1,3,6,8(2H,7H)-tetrone bis(benzene-1,3-diol)",Oc1cccc(O)c1,O=C1N(CCCN2C=CN=C2)C(=O)c2ccc3C(=O)N(CCCN4C=CN=C4)C(=O)c4ccc1c2c34,2017,h-bond,2
MEHSAW,"2,7-bis[3-(1H-imidazol-1-yl)propyl]benzo[lmn][3,8]phenanthroline-1,3,6,8(2H,7H)-tetrone bis(3-[(hydroxyimino)methyl]benzene-1,2-diol)",ON=Cc1cccc(O)c1O,O=C1N(CCCN2C=CN=C2)C(=O)c2ccc3C(=O)N(CCCN4C=CN=C4)C(=O)c4ccc1c2c34,2017,h-bond,2
MELGAO,"anthracen-9-ylboronic acid 2,3-dichloronaphthalene-1,4-dione",ClC1=C(Cl)C(=O)c2ccccc2C1=O,OB(O)c1c2ccccc2cc2ccccc12,2017,h-bond,2
MELGES,"(10-bromoanthracen-9-yl)boronic acid naphthalene-1,4-dione",O=C1C=CC(=O)c2ccccc12,OB(O)c1c2ccccc2c(Br)c2ccccc12,2017,h-bond,2
MELGIW,"anthracen-9-ylboronic acid naphthalene-1,4-dione",O=C1C=CC(=O)c2ccccc12,OB(O)c1c2ccccc2cc2ccccc12,2017,h-bond,2
MELGOC,"(10-bromoanthracen-9-yl)boronic acid anthracene-9,10-dione",O=C1c2ccccc2C(=O)c2ccccc12,OB(O)c1c2ccccc2c(Br)c2ccccc12,2017,h-bond,2
MELGUI,"(10-bromoanthracen-9-yl)boronic acid 2,3-dichloronaphthalene-1,4-dione",ClC1=C(Cl)C(=O)c2ccccc2C1=O,OB(O)c1c2ccccc2c(Br)c2ccccc12,2017,h-bond,2
NAMZOT,"2,5-dichloro-3,6-dihydroxy-1,4-benzoquinone bis(4-nitroaniline)",Nc1ccc(cc1)N(=O)=O,OC1=C(Cl)C(=O)C(=C(Cl)C1=O)O,2017,h-bond,2
NAQMOK,"6-(trifluoromethoxy)-1,3-benzothiazol-2-amine succinic acid",NC1=Nc2ccc(OC(F)(F)F)cc2S1,OC(=O)CCC(O)=O,2017,h-bond,2
NAQNAX,"6-(trifluoromethoxy)-1,3-benzothiazol-2-amine glutaric acid",OC(=O)CCCC(O)=O,NC1=Nc2ccc(OC(F)(F)F)cc2S1,2017,h-bond,2
NAQNEB,"bis(6-(trifluoromethoxy)-1,3-benzothiazol-2-amine) adipic acid",OC(=O)CCCCC(O)=O,NC1=Nc2ccc(OC(F)(F)F)cc2S1,2017,h-bond,2
NAQNOL,"6-(trifluoromethoxy)-1,3-benzothiazol-2-amine hexa-2,4-dienoic acid",NC1=Nc2ccc(OC(F)(F)F)cc2S1,CC=CC=CC(O)=O,2017,h-bond,2
NAQNUR,"6-(trifluoromethoxy)-1,3-benzothiazol-2-amine pimelic acid",NC1=Nc2ccc(OC(F)(F)F)cc2S1,OC(=O)CCCCCC(O)=O,2017,h-bond,2
NAQPUT,"tris(6-(trifluoromethoxy)-1,3-benzothiazol-2-amine) bis(N,N-dimethylpyridin-4-amine)",NC1=Nc2ccc(OC(F)(F)F)cc2S1,CN(C)c1ccncc1,2017,h-bond,2
NASTAF,methyl 8-[4-(1H-benzimidazol-2-yl)phenoxy]octanoate octan-1-ol,COC(=O)CCCCCCCOc1ccc(cc1)C1=Nc2ccccc2N1,CCCCCCCCO,2017,h-bond,2
NAVNAC,"4-(pyridin-4-yldiazenyl)pyridine 1,2,4,5-tetrabromobenzene",c1cc(ccn1)N=Nc1ccncc1,Brc1cc(Br)c(Br)cc1Br,2017,halogen_bond,3
NAVNIK,"4-(2-(pyridin-4-yl)vinyl)pyridine 1,2,4,5-tetrabromobenzene",Brc1cc(Br)c(Br)cc1Br,c1cc(ccn1)C=Cc1ccncc1,2017,h-bond,2
NAXLUW,"1,1',1''-(1-iodoprop-1-yne-3,3,3-triyl)tribenzene 1,4-diazabicyclo[2.2.2]octane",C1CN2CCN1CC2,IC#CC(c1ccccc1)(c1ccccc1)c1ccccc1,2017,halogen_bond,3
NAXMEH,"1,1',1''-(1-bromoprop-1-yne-3,3,3-triyl)tribenzene 1,4-diazabicyclo[2.2.2]octane",C1CN2CCN1CC2,BrC#CC(c1ccccc1)(c1ccccc1)c1ccccc1,2017,halogen_bond,3
NEBPOC,"4-((4-aminophenyl)sulfonyl)aniline 1,3,5,7-tetra-azatricyclo[3.3.1.13,7]decane",C1N2CN3CN1CN(C2)C3,Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1,2017,h-bond,2
NEFFEM,"pyrazine-2-carboxamide 2,4-dihydroxybenzoic acid",OC(=O)c1ccc(O)cc1O,NC(=O)c1cnccn1,2017,h-bond,2
NEFFIQ,"pyridine-3-carboxamide 2,3-dihydroxybenzoic acid",NC(=O)c1cccnc1,OC(=O)c1cccc(O)c1O,2017,h-bond,2
NEFGEN,"pyrazine-2-carboxamide 2,6-dihydroxybenzoic acid",NC(=O)c1cnccn1,OC(=O)c1c(O)cccc1O,2017,h-bond,2
NEFGIR,"pyrazine-2-carboxamide 2,3-dihydroxybenzoic acid",OC(=O)c1cccc(O)c1O,NC(=O)c1cnccn1,2017,h-bond,2
NEGZEH,"fluoranthene 1,2,3,4-tetrafluoro-5,6-diiodobenzene",c1ccc2c(c1)c1cccc3cccc2c13,Fc1c(F)c(F)c(I)c(I)c1F,2017,weak_bond,1
NEGZIL,"1,2-dibromo-3,4,5,6-tetrafluorobenzene fluoranthene",c1ccc2c(c1)c1cccc3cccc2c13,Fc1c(F)c(F)c(Br)c(Br)c1F,2017,weak_bond,1
NEHCIP,"fluoranthene 1,2,4,5-tetrafluoro-3,6-diiodobenzene",Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2c(c1)c1cccc3cccc2c13,2017,weak_bond,1
NEHCOV,"bis(fluoranthene) 1,3,5-trifluoro-2,4,6-triiodobenzene",Fc1c(I)c(F)c(I)c(F)c1I,c1ccc2c(c1)c1cccc3cccc2c13,2017,weak_bond,1
NEHCUB,"fluoranthene 1,2,3,4,5-pentafluoro-6-iodobenzene",Fc1c(F)c(F)c(I)c(F)c1F,c1ccc2c(c1)c1cccc3cccc2c13,2017,weak_bond,1
NEHDAI,"1,3-dibromo-2,4,5,6-tetrafluorobenzene fluoranthene",c1ccc2c(c1)c1cccc3cccc2c13,Fc1c(F)c(Br)c(F)c(Br)c1F,2017,weak_bond,1
NEHDEM,"1-bromo-2,3,4,5,6-pentafluorobenzene fluoranthene",c1ccc2c(c1)c1cccc3cccc2c13,Fc1c(F)c(F)c(Br)c(F)c1F,2017,weak_bond,1
NEHDIQ,"1-chloro-2,3,4,5,6-pentafluorobenzene fluoranthene",Fc1c(F)c(F)c(Cl)c(F)c1F,c1ccc2c(c1)c1cccc3cccc2c13,2017,weak_bond,1
NEHDOW,"1,4-dibromo-2,3,5,6-tetrafluorobenzene fluoranthene",Fc1c(F)c(Br)c(F)c(F)c1Br,c1ccc2c(c1)c1cccc3cccc2c13,2017,weak_bond,1
NENPAA,bis(N'-ethylethanimidamide) N-ethylethanimidamide,CCNC(C)=N,CCN=C(C)N,2017,h-bond,2
NIPXOC,"bis(1-(3-phenyl-5-(pyren-1-yl)-4,5-dihydro-1H-pyrazol-1-yl)ethanone) 2,3,5,6-tetrachloro-1,4-benzoquinone",ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,CC(=O)N1N=C(CC1c1ccc2ccc3cccc4ccc1c2c34)c1ccccc1,2017,h-bond,2
NIPYET,"bis(1-(5-(9-anthryl)-3-(4-methoxyphenyl)-4,5-dihydro-1H-pyrazol-1-yl)ethanone) 2,3,5,6-tetrachloro-1,4-benzoquinone",ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,COc1ccc(cc1)C1=NN(C(C1)c1c2ccccc2cc2ccccc12)C(C)=O,2017,h-bond,2
NIPYIX,"bis(3-phenyl-1-(pyren-1-yl)prop-2-en-1-one) 2,3,5,6-tetrachloro-1,4-benzoquinone",ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl,O=C(C=Cc1ccccc1)c1ccc2ccc3cccc4ccc1c2c34,2017,h-bond,2
OBOVAF,bis(4-amino-2-hydroxybenzoic acid) isonicotinamide,NC(=O)c1ccncc1,Nc1ccc(C(O)=O)c(O)c1,2017,h-bond,2
OCIKIX,"4-hydroxybenzoic acid 6-(4-(1-cyclohexyl-1H-tetrazol-5-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",OC(=O)c1ccc(O)cc1,O=C1CCc2cc(OCCCCC3=NN=NN3C3CCCCC3)ccc2N1,2017,h-bond,2
OCIKOD,"2,4-dihydroxybenzoic acid 6-(4-(1-cyclohexyl-1H-tetrazol-5-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",OC(=O)c1ccc(O)cc1O,O=C1CCc2cc(OCCCCC3=NN=NN3C3CCCCC3)ccc2N1,2017,h-bond,2
OCIKUJ,"2,5-dihydroxybenzoic acid 6-(4-(1-cyclohexyl-1H-tetrazol-5-yl)butoxy)-3,4-dihydroquinolin-2(1H)-one",O=C1CCc2cc(OCCCCC3=NN=NN3C3CCCCC3)ccc2N1,OC(=O)c1cc(O)ccc1O,2017,h-bond,2
ODAFIL,"2,9-dicyclohexylisoquinolino[4',5',6':6,5,10]anthra[2,1,9-def]isoquinoline-1,3,8,10(2H,9H)-tetrone coronene",O=C1N(C2CCCCC2)C(=O)c2ccc3c4ccc5C(=O)N(C6CCCCC6)C(=O)c6ccc(c7ccc1c2c37)c4c56,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,2017,weak_bond,1
ODICUC,"2,4-dihydroxybenzoic acid 2-ethoxybenzamide",CCOc1ccccc1C(N)=O,OC(=O)c1[c]cc(O)cc1O,2017,h-bond,2
ODIDAJ,"3,5-dihydroxybenzoic acid 2-ethoxybenzamide",CCOc1ccccc1C(N)=O,OC(=O)c1cc(O)cc(O)c1,2017,h-bond,2
ODIDIR,3-(4-hydroxy-3-methoxyphenyl)acrylic acid 2-ethoxybenzamide,CCOc1ccccc1C(N)=O,COc1cc(C=CC(O)=O)ccc1O,2017,h-bond,2
OYADAV,"2-(3-cyano-4-isobutoxyphenyl)-4-methyl-1,3-thiazole-5-carboxylic acid isonicotinamide",NC(=O)c1ccncc1,CC(C)COc1ccc(cc1C#N)C1=NC(=C(S1)C(O)=O)C,2017,h-bond,2
PAHZAC,"4,4'-(anthracene-9,10-diylbis(ethene-2,1-diyl))dipyridine 1,2,4,5-tetrafluoro-3,6-diiodobenzene",Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2c(c1)c(C=Cc1ccncc1)c1ccccc1c2C=Cc1ccncc1,2017,h-bond,2
PAHZEG,"3,3'-(anthracene-9,10-diylbis(ethene-2,1-diyl))dipyridine 1,2,4,5-tetrafluoro-3,6-diiodobenzene",Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2c(c1)c(C=Cc1cccnc1)c1ccccc1c2C=Cc1cccnc1,2017,h-bond,2
PAMDOZ,bis(5-hydroxyisophthalic acid) 2-phenyl-2-butenal,CC=C(C=O)c1ccccc1,OC(=O)c1cc(O)cc(c1)C(O)=O,2017,h-bond,2
PAMDUF,bis(5-hydroxyisophthalic acid) 3-methylbutyl acetate,OC(=O)c1cc(O)cc(c1)C(O)=O,CC(C)CCOC(C)=O,2017,h-bond,2
PAMFAN,"bis(5-hydroxyisophthalic acid) 3,7-dimethylocta-2,6-dienal",CC(C)=CCCC(C)=CC=O,OC(=O)c1cc(O)cc(c1)C(O)=O,2017,h-bond,2
PAMFER,"bis(5-hydroxyisophthalic acid) rac-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",OC(=O)c1cc(O)cc(c1)C(O)=O,CC1(C)C2CCC1(C)C(=O)C2,2017,h-bond,2
PAQMIG,pyridine-2-carboxylic acid isonicotinamide,NC(=O)c1ccncc1,OC(=O)c1ccccn1,2017,h-bond,2
PARVOW,"1-methyl-3-(phenylimino)-1,3-dihydro-2H-indol-2-one 1-methyl-1H-indole-2,3-dione",CN1C(=O)C(=Nc2ccccc2)c2ccccc12,CN1C(=O)C(=O)c2ccccc12,2017,h-bond,2
PAWTEP,"2,2'-(2,3,5,6-tetrafluorocyclohexa-2,5-diene-1,4-diylidene)dipropanedinitrile hexahelicene",c1ccc2c(c1)ccc1ccc3ccc4ccc5ccccc5c4c3c21,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,2017,weak_bond,1
PAWTIT,"2,2'-(2,5-difluorocyclohexa-2,5-diene-1,4-diylidene)dipropanedinitrile hexahelicene",c1ccc2c(c1)ccc1ccc3ccc4ccc5ccccc5c4c3c21,FC1=CC(C(=CC1=C(C#N)C#N)F)=C(C#N)C#N,2017,weak_bond,1
PAWTUF,"2,2'-(2,5-dimethylcyclohexa-2,5-diene-1,4-diylidene)dipropanedinitrile hexahelicene",c1ccc2c(c1)ccc1ccc3ccc4ccc5ccccc5c4c3c21,CC1=CC(C(=CC1=C(C#N)C#N)C)=C(C#N)C#N,2017,weak_bond,1
PAYYOG,"2,6-dimethylpyrrolo[3,4-f]isoindole-1,3,5,7(2H,6H)-tetrone pyrene",CN1C(=O)c2cc3C(=O)N(C)C(=O)c3cc2C1=O,c1cc2ccc3cccc4ccc(c1)c2c34,2017,weak_bond,1
PEBZEE,"nicotinamide 5-(2-(4-hydroxyphenyl)vinyl)benzene-1,3-diol",NC(=O)c1cccnc1,Oc1ccc(cc1)C=Cc1cc(O)cc(O)c1,2017,h-bond,2
PEBZII,"bis(isonicotinamide) 5-(2-(4-hydroxyphenyl)vinyl)benzene-1,3-diol",Oc1ccc(cc1)C=Cc1cc(O)cc(O)c1,NC(=O)c1ccncc1,2017,h-bond,2
PECCEI,"3',15',22',34'-tetraazatetraspiro[cyclohexane-1,4'-pentacyclo[34.2.2.217,20.17,11.126,30]tetratetracontane-14',1''-cyclohexane-23',1'''-cyclohexane-33',1''''-cyclohexane]-1'(38'),2',7'(44'),8',10',15',17',19',21',26'(41'),27',29',34',36',39',42'-hexadecaene-5',12',24',31'-tetrayne bis(trichloro(fluoro)methane)",FC(Cl)(Cl)Cl,C1CCC2(CC1)N=Cc1ccc(cc1)C=NC1(CCCCC1)C#Cc1cccc(c1)C#CC1(CCCCC1)N=Cc1ccc(cc1)C=NC1(CCCCC1)C#Cc1cccc(c1)C#C2,2017,halogen_bond,3
PIBMEV,"7-{4-[4-(2,3-dichlorophenyl)piperazin-1-yl]butoxy}-3,4-dihydroquinolin-2(1H)-one 5-methylbenzene-1,3-diol",Cc1cc(O)cc(O)c1,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,2017,h-bond,2
QAPNAZ,"1-methyl-3,4,5-trinitro-1H-pyrazole 2,4,6,8,10,12-hexanitro-2,4,6,8,10,12-hexaazatetracyclo[5.5.0.03,11.05,9]dodecane",CN1N=C(C(=C1N(=O)=O)N(=O)=O)N(=O)=O,O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O,2017,h-bond,2
QARQUY,"3,5-dinitro-1H-pyrazol-4-amine 1,2,5-oxadiazole-3,4-diamine",NC1=NON=C1N,NC1=C(NN=C1N(=O)=O)N(=O)=O,2017,h-bond,2
QAXZUN,"bis(2-[(2,4-dihydroxyphenyl)methylidene]-N-methylhydrazine-1-carbothioamide) 4,4'-bipyridine",CNC(=S)NN=Cc1ccc(O)cc1O,c1cc(ccn1)c1ccncc1,2017,h-bond,2
QAYBAW,"bis(2-[(2,4-dihydroxyphenyl)methylidene]-N-methylhydrazine-1-carbothioamide) 4,4'-(ethene-1,2-diyl)dipyridine",CNC(=S)NN=Cc1ccc(O)cc1O,c1cc(ccn1)C=Cc1ccncc1,2017,h-bond,2
QAYBEA,"2-[1-(2,4-dihydroxyphenyl)ethylidene]hydrazine-1-carbothioamide 4,4'-(ethene-1,2-diyl)dipyridine",CC(=NNC(N)=S)c1ccc(O)cc1O,c1cc(ccn1)C=Cc1ccncc1,2017,h-bond,2
QAYYUN,N-phenyl-N'-[2-(trifluoromethyl)phenyl]urea oxo(triphenyl)-phosphane,FC(F)(F)c1ccccc1NC(=O)Nc1ccccc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2017,h-bond,2
QAYZAU,N-(2-cyanophenyl)-N'-phenylurea oxo(triphenyl)-phosphane,O=C(Nc1ccccc1)Nc1ccccc1C#N,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2017,h-bond,2
QAYZEY,N-(2-nitrophenyl)-N'-phenylurea oxo(triphenyl)-phosphane,O=C(Nc1ccccc1)Nc1ccccc1N(=O)=O,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2017,h-bond,2
QAYZIC,N-phenyl-N'-[4-(trifluoromethyl)phenyl]urea oxo(triphenyl)-phosphane,FC(F)(F)c1ccc(NC(=O)Nc2ccccc2)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2017,h-bond,2
QAYZOI,"N,N'-bis[4-(trifluoromethyl)phenyl]urea oxo(triphenyl)-phosphane",FC(F)(F)c1ccc(NC(=O)Nc2ccc(cc2)C(F)(F)F)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2017,h-bond,2
QAYZUO,N-(4-cyanophenyl)-N'-phenylurea oxo(triphenyl)-phosphane,O=C(Nc1ccccc1)Nc1ccc(cc1)C#N,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2017,h-bond,2
QAZBEB,N-(4-nitrophenyl)-N'-phenylurea oxo(triphenyl)-phosphane,O=C(Nc1ccccc1)Nc1ccc(cc1)N(=O)=O,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2017,h-bond,2
QECNEU,"bis(3R,4aS,6aS,6bR,9aR,10aR,10bR)-bis(3,8,8-trimethyl-3,4,4a,6a,6b,9a,10a,10b-octahydro-5H,8H-[1,3]dioxolo[4,5]furo[3,2-c][2]benzopyran-5-one) (3R,4aS,6aS,6bR,9aR,10aR,10bR)-8,8-dimethyl-3,4,4a,6a,6b,9a,10a,10b-octahydro-5H,8H-[1,3]dioxolo[4,5]furo[3,2-c][2]benzopyran-5-one",CC1(C)OC2OC3C(OC(=O)C4CCC=CC34)C2O1,CC1CC2C(C=C1)C1OC3OC(C)(C)OC3C1OC2=O,2017,h-bond,2
QEKFOE,"4-[3,5-bis(2-hydroxyphenyl)-1H-1,2,4-triazol-1-yl]benzoic acid pyridine-4-carboxamide",OC(=O)c1ccc(cc1)N1N=C(N=C1c1ccccc1O)c1ccccc1O,NC(=O)c1ccncc1,2017,h-bond,2
QOFSIQ,urea pyrazine,NC(N)=O,c1cnccn1,2017,h-bond,2
QOFSOW,bis(thiourea) pyrazine,NC(N)=S,c1cnccn1,2017,h-bond,2
QOFSUC,bis(thiourea) piperazine,NC(N)=S,C1CNCCN1,2017,h-bond,2
RAMLAV,"2,3,5,6,8,9-hexabutoxybisthieno[2',3',4',5':4,5;2'',3'',4'',5'':8,9]triphenyleno[1,12-bcd]thiophene 1,1,4,4,7,7-hexaoxide 2,3,6,7,10,11-hexabutoxytriphenylene",CCCCOc1cc2c(cc1OCCCC)c1cc(OCCCC)c(OCCCC)cc1c1cc(OCCCC)c(OCCCC)cc21,CCCCOc1c(OCCCC)c2c3c4c5c6c7c3c(c(OCCCC)c(OCCCC)c7S(=O)(=O)c6c(OCCCC)c(OCCCC)c5S(=O)(=O)c14)S2(=O)=O,2017,h-bond,2
RAVLIM,"3,5-dinitrobenzoic acid isonicotinaldehyde",OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,O=Cc1ccncc1,2017,h-bond,2
RAVLOS,"3,5-dichloro-2-hydroxybenzoic acid isonicotinaldehyde",OC(=O)c1cc(Cl)cc(Cl)c1O,O=Cc1ccncc1,2017,h-bond,2
RAVXIY,"3,5-dichloro-2-hydroxybenzoic acid 3,5-dibromopyridine",OC(=O)c1cc(Cl)cc(Cl)c1O,Brc1cncc(Br)c1,2017,h-bond,2
RAVXOE,"3,5-dibromo-2-hydroxybenzoic acid 3,5-dibromopyridine",Brc1cncc(Br)c1,OC(=O)c1cc(Br)cc(Br)c1O,2017,h-bond,2
RAVXUK,4-chloro-2-hydroxybenzoic acid isonicotinaldehyde,OC(=O)c1ccc(Cl)cc1O,O=Cc1ccncc1,2017,h-bond,2
RAVYAR,"3,5-dichlorobenzoic acid isonicotinaldehyde",OC(=O)c1cc(Cl)cc(Cl)c1,O=Cc1ccncc1,2017,h-bond,2
RAXYEX,"2,3,5,6-tetrafluorobenzene-1,4-diol 4-(2-(pyridin-4-yl)ethyl)pyridine",C(Cc1ccncc1)c1ccncc1,Oc1c(F)c(F)c(O)c(F)c1F,2017,h-bond,2
REDSAX,"propane-2,2-diyl dihydroperoxide methylenebis(diphenylphosphine) dioxide",CC(C)(OO)OO,O=P(CP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,2017,h-bond,2
REDSEB,"butane-2,2-diyl dihydroperoxide tricyclohexylphosphine oxide",O=P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,CCC(C)(OO)OO,2017,h-bond,2
REDSIF,"butane-2,2-diyl dihydroperoxide triphenylphosphine oxide",CCC(C)(OO)OO,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2017,h-bond,2
REDSOL,"1-phenylethane-1,1-diyl dihydroperoxide tricyclohexylphosphine oxide",O=P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,CC(OO)(OO)c1ccccc1,2017,h-bond,2
REDSUR,"pentane-3,3-diyl dihydroperoxide ethane-1,2-diylbis(diphenylphosphine) dioxide",CCC(CC)(OO)OO,O=P(CCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,2017,h-bond,2
REDTAY,"cyclohexane-1,1-diyl dihydroperoxide tricyclohexylphosphine oxide",O=P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,OOC1(CCCCC1)OO,2017,h-bond,2
REDTEC,"pentane-3,3-diyl dihydroperoxide tricyclohexylphosphine oxide",O=P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,CCC(CC)(OO)OO,2017,h-bond,2
REKNED,"[2]-((N1,N4-dibenzyl-N1,N4-bis(cyclohexylmethyl)butanediamide)-(3,11,18,26-tetraazapentacyclo[26.2.2.213,16.15,9.120,24]hexatriaconta-1(30),5(36),6,8,13,15,20(33),21,23,28,31,34-dodecaene-4,10,19,25-tetrone)) rotaxane",O=C(CCC(=O)N(CC1CCCCC1)Cc1ccccc1)N(CC1CCCCC1)Cc1ccccc1,O=C1NCc2ccc(CNC(=O)c3cccc(c3)C(=O)NCc3ccc(CNC(=O)c4cccc1c4)cc3)cc2,2017,h-bond,2
REKNIH,"[2]-((N1,N1,N4,N4-tetrakis(2-methylpropyl)butanediamide)-(3,11,18,26-tetraazapentacyclo[26.2.2.213,16.15,9.120,24]hexatriaconta-1(30),5(36),6,8,13,15,20(33),21,23,28,31,34-dodecaene-4,10,19,25-tetrone)) rotaxane",CC(C)CN(CC(C)C)C(=O)CCC(=O)N(CC(C)C)CC(C)C,O=C1NCc2ccc(CNC(=O)c3cccc(c3)C(=O)NCc3ccc(CNC(=O)c4cccc1c4)cc3)cc2,2017,h-bond,2
REKNON,"[2]-((N1,N1,N4,N4-tetrabutylbutanediamide)-(3,11,18,26-tetra-azapentacyclo[26.2.2.213,16.15,9.120,24]hexatriaconta-1(30),5(36),6,8,13,15,20(33),21,23,28,31,34-dodecaene-4,10,19,25-tetrone)) rotaxane",CCCCN(CCCC)C(=O)CCC(=O)N(CCCC)CCCC,O=C1NCc2ccc(CNC(=O)c3cccc(c3)C(=O)NCc3ccc(CNC(=O)c4cccc1c4)cc3)cc2,2017,h-bond,2
REKSEI,"2,7-di-t-butyl-9-(triphenylmethyl)-9H-fluorene 1,2-difluorobenzene",Fc1ccccc1F,CC(C)(C)c1ccc2c(c1)C(c1cc(ccc21)C(C)(C)C)C(c1ccccc1)(c1ccccc1)c1ccccc1,2017,weak_bond,1
