csd_id,name,smiles1,smiles2,year,functionality,group
WOQPIE,"bis(4,4',4'',4'''-(ethene-1,1,2,2-tetrayl)tetrakis(4'-nitro-1,1'-biphenyl)) 3-hexylthiophene",C1=CC(=CC=C1C2=CC=C(C=C2)[N+](=O)[O-])C(=C(C3=CC=C(C=C3)C4=CC=C(C=C4)[N+](=O)[O-])C5=CC=C(C=C5)C6=CC=C(C=C6)[N+](=O)[O-])C7=CC=C(C=C7)C8=CC=C(C=C8)[N+](=O)[O-],CCCCCCC1=CSC=C1,2019,weak_bond,1
WOQPOK,"4,4',4'',4'''-(ethene-1,1,2,2-tetrayl)tetrakis(4'-nitro-1,1'-biphenyl) pyrene",C1=CC(=CC=C1C2=CC=C(C=C2)[N+](=O)[O-])C(=C(C3=CC=C(C=C3)C4=CC=C(C=C4)[N+](=O)[O-])C5=CC=C(C=C5)C6=CC=C(C=C6)[N+](=O)[O-])C7=CC=C(C=C7)C8=CC=C(C=C8)[N+](=O)[O-],C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,2019,weak_bond,1
WORNEZ,"bis(9-methoxy-7H-furo[3,2-g][1]benzopyran-7-one) ethanedioic acid",COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,C(=O)(C(=O)O)O,2019,h-bond,2
WORNID,"4-aminobenzoic acid 9-methoxy-7H-furo[3,2-g][1]benzopyran-7-one",COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,C1=CC(=CC=C1C(=O)O)N,2019,h-bond,2
WOTRIJ,"1,2,4,5-tetrafluoro-3,6-diiodobenzene bis(5-bromo-3,4'-bipyridine)",C1(=C(C(=C(C(=C1I)F)F)I)F)F,C1=CN=CC=C1C2=CC(=CN=C2)Br,2019,h-bond,2
WOVKUQ,"3-bromobenzoic acid bis(2,2'-disulfanediyldibenzoic acid)",C1=CC=C(C(=C1)C(=O)O)SSC2=CC=CC=C2C(=O)O,C1=CC(=CC(=C1)Br)C(=O)O,2019,h-bond,2
WOVQUW,"3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid 1-{[(5-nitrofuran-2-yl)methylidene]amino}imidazolidine-2,4-dione",C1C(=O)NC(=O)N1/N=C\C2=CC=C(O2)[N+](=O)[O-],COC1=C(C=CC(=C1)/C=C/C(=O)O)O,2019,h-bond,2
WUNDAN,"4,4'-(3,3,4,4,5,5-hexafluorocyclopent-1-ene-1,2-diyl)bis{5-methyl-N-[1-(naphthalen-1-yl)ethyl]thiophene-2-carboxamide} 4,4,5,5,6,6-hexafluoro-9a,9b-dimethyl-N2,N8-bis[1-(naphthalen-1-yl)ethyl]-5,6,9a,9b-tetrahydro-4H-indeno[5,4-b:6,7-b']bisthiophene-2,8-dicarboxamide",CC1=C(C=C(S1)C(=O)N[C@H](C)C2=CC=CC3=CC=CC=C32)C4=C(C(C(C4(F)F)(F)F)(F)F)C5=C(SC(=C5)C(=O)N[C@H](C)C6=CC=CC7=CC=CC=C76)C,C[C@H](C1=CC=CC2=CC=CC=C21)NC(=O)C3=CC4=C5C(=C6C=C(S[C@]6([C@@]4(S3)C)C)C(=O)N[C@H](C)C7=CC=CC8=CC=CC=C87)C(C(C5(F)F)(F)F)(F)F,2019,h-bond,2
WUTDEX,5-methyl-2-(propan-2-yl)phenol phenazine,C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,CC1=CC(=C(C=C1)C(C)C)O,2019,h-bond,2
WUTDOH,2-methoxy-4-(prop-2-en-1-yl)phenol phenazine,C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,COC1=C(C=CC(=C1)CC=C)O,2019,h-bond,2
WUTDUN,"tris(5-methyl-2-(propan-2-yl)phenol) 1,3,5,7-tetraazatricyclo[3.3.1.13,7]decane",CC1=CC(=C(C=C1)C(C)C)O,C1N2CN3CN1CN(C2)C3,2019,h-bond,2
WUTFAV,"tris(2-methyl-5-(propan-2-yl)phenol) 1,3,5,7-tetraazatricyclo[3.3.1.13,7]decane",CC1=C(C=C(C=C1)C(C)C)O,C1N2CN3CN1CN(C2)C3,2019,h-bond,2
WUTFEZ,"bis(2-methoxy-4-(prop-2-en-1-yl)phenol) 1,3,5,7-tetraazatricyclo[3.3.1.13,7]decane",COC1=C(C=CC(=C1)CC=C)O,C1N2CN3CN1CN(C2)C3,2019,h-bond,2
WUTFID,bis(2-methyl-5-(propan-2-yl)phenol) phenazine,C1=CC=C2C(=C1)N=C3C=CC=CC3=N2,CC1=C(C=C(C=C1)C(C)C)O,2019,h-bond,2
XISDUB,"1,2-bis(iodoethynyl)benzene bis(4-stilbazole)",C1=CC=C(C(=C1)C#CI)C#CI,C1=CC=C(C=C1)/C=C/C2=CC=NC=C2,2019,halogen_bond,3
XISFAJ,"1,2-bis(iodoethynyl)benzene trans-1,2-bis(4-pyridyl)ethene",C1=CC=C(C(=C1)C#CI)C#CI,C1=CN=CC=C1/C=C/C2=CC=NC=C2,2019,h-bond,2
XISFEN,"1,2-bis(iodoethynyl)benzene 1,2-bis(4-pyridyl)ethyne",C1=CC=C(C(=C1)C#CI)C#CI,C1=CN=CC=C1C#CC2=CC=NC=C2,2019,h-bond,2
XISPEX,"1-(8-hydroxynaphthalen-1-yl)ethan-1-one N,N-dimethylpyridin-4-amine",CC(=O)C1=CC=CC2=C1C(=CC=C2)O,CN(C)C1=CC=NC=C1,2019,h-bond,2
XISPIB,"1-(8-hydroxynaphthalen-1-yl)-2-methylbutan-1-one N,N-dimethylpyridin-4-amine",CC[C@@H](C)C(=O)C1=CC=CC2=C1C(=CC=C2)O,CN(C)C1=CC=NC=C1,2019,h-bond,2
XISPOH,"1-(2-t-butyl-8-hydroxynaphthalen-1-yl)ethan-1-one N,N-dimethylpyridin-4-amine",CC(=O)C1=C(C=CC2=C1C(=CC=C2)O)C(C)(C)C,CN(C)C1=CC=NC=C1,2019,h-bond,2
XISYOQ,"2,2'-(cyclohexa-2,5-diene-1,4-diylidene)dipropanedinitrile 2,7-di-t-butylpyrene",CC(C)(C)C1=CC2=C3C(=C1)C=CC4=CC(=CC(=C43)C=C2)C(C)(C)C,C1=CC(=C(C#N)C#N)C=CC1=C(C#N)C#N,2019,weak_bond,1
XISYUW,"benzene-1,2,4,5-tetracarbonitrile 2,7-di-t-butylpyrene",CC(C)(C)C1=CC2=C3C(=C1)C=CC4=CC(=CC(=C43)C=C2)C(C)(C)C,C1=C(C(=CC(=C1C#N)C#N)C#N)C#N,2019,weak_bond,1
XISZAD,"2,7-di-t-butylpyrene 1,3-dinitrobenzene",CC(C)(C)C1=CC2=C3C(=C1)C=CC4=CC(=CC(=C43)C=C2)C(C)(C)C,C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],2019,weak_bond,1
XIXTOQ,3-chlorobenzoic acid pyridine-4-carbonitrile,C1=CC(=CC(=C1)Cl)C(=O)O,C1=CN=CC=C1C#N,2019,h-bond,2
XIYSAC,fluconazole adipic acid,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,C(CCC(=O)O)CC(=O)O,2019,h-bond,2
XIYSEG,"fluconazole pyridine-2,6-dicarboxylic acid",C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,C1=CC(=NC(=C1)C(=O)O)C(=O)O,2019,h-bond,2
XIYSOQ,fluconazole malic acid,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O,C([C@H](C(=O)O)O)C(=O)O,2019,h-bond,2
XIYTAD,"3-[3',5'-bis(trifluoromethyl)[1,1'-biphenyl]-4-yl]-2-cyanoprop-2-enoic acid 2-{4-[(4-hexylphenyl)ethynyl]phenyl}-3-(pyridin-4-yl)prop-2-enenitrile",CCCCCCC1=CC=C(C=C1)C#CC2=CC=C(C=C2)/C(=C/C3=CC=NC=C3)/C#N,C1=CC(=CC=C1/C=C(\C#N)/C(=O)O)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F,2019,h-bond,2
XIYZUD,"1-methyl-1H-tetrazol-5-amine 5,5'-bis(trinitromethyl)-2H,2'H-3,3'-bi-1,2,4-triazole",C1(=NNC(=N1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2=NNC(=N2)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],CN1C(=NN=N1)N,2019,weak_bond,1
XIZCER,"5,5'-bis(trinitromethyl)-2H,2'H-3,3'-bi-1,2,4-triazole bis(1H-1,2,3-triazole)",C1(=NNC(=N1)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C2=NNC(=N2)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],C1=NNN=C1,2019,weak_bond,1
XOBWET,"bis((Ã?Â?-(2,4,6-trimethylbenzene-1,3,5-triyl)tris(methylene))-tris(cyano)-tri-selenium) tetramethylpyrazine",CC1=C(C(=C(C(=C1C[Se]C#N)C)C[Se]C#N)C)C[Se]C#N,CC1=C(N=C(C(=N1)C)C)C,2019,weak_bond,1
XOBWIX,"bis((Ã?Â?-(2,4,6-trimethylbenzene-1,3,5-triyl)tris(methylene))-tris(cyano)-tri-selenium) cyclohexa-2,5-diene-1,4-dione",CC1=C(C(=C(C(=C1C[Se]C#N)C)C[Se]C#N)C)C[Se]C#N,C1=CC(=O)C=CC1=O,2019,weak_bond,1
XOBWOD,"bis((Ã?Â?-(2,4,6-trimethylbenzene-1,3,5-triyl)tris(methylene))-tris(cyano)-selenium) 1,4-dinitrobenzene",CC1=C(C(=C(C(=C1C[Se]C#N)C)C[Se]C#N)C)C[Se]C#N,C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],2019,weak_bond,1
XOJRAS,"9,9'-(1,2-diphenylethene-1,2-diyl)diphenanthrene butane",C1=CC=C(C=C1)/C(=C(\C2=CC=CC=C2)/C3=CC4=CC=CC=C4C5=CC=CC=C53)/C6=CC7=CC=CC=C7C8=CC=CC=C86,CCCC,2019,weak_bond,1
XOPYEJ,4-nitrobenzoic acid N'-(propan-2-ylidene)pyridine-4-carbohydrazide,CC(=NNC(=O)C1=CC=NC=C1)C,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],2019,h-bond,2
XOPYUZ,N'-(butan-2-ylidene)pyridine-4-carbohydrazide 4-nitrobenzoic acid,CC/C(=N\NC(=O)C1=CC=NC=C1)/C,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],2019,h-bond,2
XOPZOU,N'-(pentan-3-ylidene)pyridine-4-carbohydrazide 4-nitrobenzoic acid,CCC(=NNC(=O)C1=CC=NC=C1)CC,C1=CC(=CC=C1C(=O)O)[N+](=O)[O-],2019,h-bond,2
XOWVUD,3-chloro-2-nitrobenzoic acid 5-nitroquinoline,C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C(=O)O,C1=CC2=C(C=CC=N2)C(=C1)[N+](=O)[O-],2019,h-bond,2
XOWWAK,3-chloro-2-nitrobenzoic acid 6-nitroquinoline,C1=CC(=C(C(=C1)Cl)[N+](=O)[O-])C(=O)O,C1=CC2=C(C=CC(=C2)[N+](=O)[O-])N=C1,2019,h-bond,2
XOYWAM,"2,2'-(cyclohexa-2,5-diene-1,4-diylidene)dipropanedinitrile benzo[1,2-c:3,4-c':5,6-c'']tristhiophene",C1=C2C3=CSC=C3C4=CSC=C4C2=CS1,C1=CC(=C(C#N)C#N)C=CC1=C(C#N)C#N,2019,weak_bond,1
XUGWUU,"pregn-4-ene-3,20-dione 2-chloro-4-nitroaniline",CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,C1=CC(=C(C=C1[N+](=O)[O-])Cl)N,2019,h-bond,2
XUGXEF,"pregn-4-ene-3,20-dione [1,1'-biphenyl]-4,4'-diol",CC(=O)[C@@H]1CC[C@H]2[C@]1(CC[C@@H]3[C@@H]2CCC4=CC(=O)CC[C@@]34C)C,C1=CC(=CC=C1C2=CC=C(C=C2)O)O,2019,h-bond,2
YIVNID,"2,6-di-t-butyl-4-methylphenol tricyclohexylphosphine oxide",C1CCC(CC1)P(=O)(C2CCCCC2)C3CCCCC3,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,2019,h-bond,2
YIVPIF,"tetraphenyldisiloxane-1,3-diol triphenylphosphine oxide",C1=CC=C(C=C1)[Si](C2=CC=CC=C2)(O)O[Si](C3=CC=CC=C3)(C4=CC=CC=C4)O,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,2019,h-bond,2
YIZGIA,"N-(5-sulfamoyl-1,3,4-thiadiazol-2-yl)acetamide 1,3-dimethyl-3,7-dihydro-1H-purine-2,6-dione",CC(=O)NC1=NN=C(S1)S(=O)(=O)N,CN1C2=C(C(=O)N(C1=O)C)NC=N2,2019,h-bond,2
YODTET,"3,5-bis(thiophen-2-yl)pyridine 1,2,3,4,5-pentafluoro-6-(iodoethynyl)benzene",C(#CI)C1=C(C(=C(C(=C1F)F)F)F)F,C1=CSC(=C1)C2=CC(=CN=C2)C3=CC=CS3,2019,h-bond,2
YODTIX,"3,5-bis(furan-2-yl)pyridine 1,2,3,4,5-pentafluoro-6-(iodoethynyl)benzene",C(#CI)C1=C(C(=C(C(=C1F)F)F)F)F,C1=COC(=C1)C2=CC(=CN=C2)C3=CC=CO3,2019,halogen_bond,3
YOFDEF,"2,3-bis[(2,3,5,6-tetrafluoro-4-iodophenoxy)methyl]-1,4-dioxaspiro[4.5]decane 4,4'-(diazene-1,2-diyl)dipyridine",C1CCC2(CC1)O[C@H]([C@@H](O2)COC3=C(C(=C(C(=C3F)F)I)F)F)COC4=C(C(=C(C(=C4F)F)I)F)F,C1=CN=CC=C1N=NC2=CC=NC=C2,2019,halogen_bond,3
YOFDIJ,"1,1'-[cyclohexane-1,2-diylbis(methyleneoxy)]bis(2,3,5,6-tetrafluoro-4-iodobenzene) 4,4'-(diazene-1,2-diyl)dipyridine",C1CC[C@@H]([C@H](C1)COC2=C(C(=C(C(=C2F)F)I)F)F)COC3=C(C(=C(C(=C3F)F)I)F)F,C1=CN=CC=C1N=NC2=CC=NC=C2,2019,halogen_bond,3
YOFDOP,"2,2'-bis(2,3,5,6-tetrafluoro-4-iodophenoxy)-1,1'-binaphthalene 4,4'-(diazene-1,2-diyl)dipyridine",C1=CC=C2C(=C1)C=CC(=C2C3=C(C=CC4=CC=CC=C43)OC5=C(C(=C(C(=C5F)F)I)F)F)OC6=C(C(=C(C(=C6F)F)I)F)F,C1=CN=CC=C1N=NC2=CC=NC=C2,2019,halogen_bond,3
YOGKOX,"4,4'-(propane-1,3-diyl)dipyridine 1,3,5-trifluoro-2,4,6-triiodobenzene",C1(=C(C(=C(C(=C1I)F)I)F)I)F,C1=CN=CC=C1CCCC2=CC=NC=C2,2019,h-bond,2
YOGRIY,"2-sulfanylidenedihydropyrimidine-4,6(1H,5H)-dione 2-(methylamino)-1-phenylpropan-1-ol",C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,C1C(=O)NC(=S)NC1=O,2019,h-bond,2
YOGROE,"bis(5-(Hydroxyimino)pyrimidine-2,4,6(1H,3H,5H)-trione) 4H-1,2,4-triazol-4-amine",C1(=C(NC(=O)NC1=O)O)N=O,C1=NN=CN1N,2019,h-bond,2
YOJQOG,"bis(2,4-dinitro-1H-imidazole) 4,4'-diazenediylbis(4H-1,2,4-triazole)",C1=NN=CN1/N=N/N2C=NN=C2,C1=C(NC(=N1)[N+](=O)[O-])[N+](=O)[O-],2019,h-bond,2
YOJXIH,"3,5-dinitro-1H-pyrazole 4,4'-diazenediylbis(4H-1,2,4-triazole)",C1=NN=CN1/N=N/N2C=NN=C2,C1=C(NN=C1[N+](=O)[O-])[N+](=O)[O-],2019,h-bond,2
YOJXON,"4,4'-diazenediylbis(4H-1,2,4-triazole) 5,5'-dinitro-2H,2'H-3,3'-bi-1,2,4-triazole",C1(=NNC(=N1)[N+](=O)[O-])C2=NNC(=N2)[N+](=O)[O-],C1=NN=CN1/N=N/N2C=NN=C2,2019,h-bond,2
YOKFIQ,"tris(3,5-dinitro-1H-pyrazol-4-amine) 4,4'-diazenediylbis(4H-1,2,4-triazole)",C1(=C(NN=C1[N+](=O)[O-])[N+](=O)[O-])N,C1=NN=CN1/N=N/N2C=NN=C2,2019,h-bond,2
YONCAI,3-[4-(dimethylamino)phenyl]-2-hydroxyprop-2-enoic acid 4-(dimethylamino)benzaldehyde,CN(C)C1=CC=C(C=C1)/C=C(/C(=O)O)\O,CN(C)C1=CC=C(C=C1)C=O,2019,h-bond,2
YONTAZ,"bis(methyl 3-(pyridin-3-yl)prop-2-enoate) 4,6-dichlorobenzene-1,3-diol 4,6-dibromobenzene-1,3-diol",C1=C(C(=CC(=C1O)Cl)Cl)O,COC(=O)/C=C/C1=CN=CC=C1,2019,h-bond,2
YONTED,"methyl 3-(pyridin-3-yl)prop-2-enoate 4,6-dichlorobenzene-1,3-diol 4,6-di-iodobenzene-1,3-diol",C1=C(C(=CC(=C1O)I)I)O,COC(=O)/C=C/C1=CN=CC=C1,2019,h-bond,2
YONTIH,"methyl 3-(pyridin-3-yl)prop-2-enoate 4,6-dibromobenzene-1,3-diol 4,6-di-iodobenzene-1,3-diol",C1=C(C(=CC(=C1O)Br)Br)O,COC(=O)/C=C/C1=CN=CC=C1,2019,h-bond,2
YORVEJ,"bis(5-chloro-N-({2-oxo-3-[4-(3-oxomorpholin-4-yl)phenyl]-1,3-oxazolidin-5-yl}methyl)thiophene-2-carboxamide) propanedioic acid",C1COCC(=O)N1C2=CC=C(C=C2)N3C[C@@H](OC3=O)CNC(=O)C4=CC=C(S4)Cl,C(C(=O)O)C(=O)O,2019,h-bond,2
YOVGAU,"3-[({2-[(diaminomethylidene)amino]-1,3-thiazol-4-yl}methyl)sulfanyl]-N'-sulfamoylpropanimidamide bis(1,3-dimethyl-3,7-dihydro-1H-purine-2,6-dione)",C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,CN1C2=C(C(=O)N(C1=O)C)NC=N2,2019,h-bond,2
YOVMAA,"1,5-dimethyl-2-phenyl-1,2-dihydro-3H-pyrazol-3-one 1H-1Ã?Â»6,2-benzothiazole-1,1,3(2H)-trione",CC1=CC(=O)N(N1C)C2=CC=CC=C2,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,2019,h-bond,2
YOVMEE,"4-(dimethylamino)-1,5-dimethyl-2-phenyl-1,2-dihydro-3H-pyrazol-3-one hemikis(but-2-enedioic acid)",CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C,C(=C/C(=O)O)\C(=O)O,2019,h-bond,2
YOVMUU,"1,5-dimethyl-2-phenyl-1,2-dihydro-3H-pyrazol-3-one hemikis(but-2-enedioic acid)",CC1=CC(=O)N(N1C)C2=CC=CC=C2,C(=C/C(=O)O)\C(=O)O,2019,h-bond,2
YOZBAT,"3,4,5-trihydroxybenzoic acid urea",C1=C(C=C(C(=C1O)O)O)C(=O)O,C(=O)(N)N,2019,h-bond,2
YUCBIK,"pyridine-3-carboxamide 3-(4-hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one",C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,C1=CC(=CN=C1)C(=O)N,2019,h-bond,2
YUCBOQ,"pyridine-4-carboxamide 3-(4-hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one",C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,C1=CN=CC=C1C(=O)N,2019,h-bond,2
YUCBUW,"2-nitroaniline 1-methoxy-2,4-dinitrobenzene",COC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],C1=CC=C(C(=C1)N)[N+](=O)[O-],2019,weak_bond,1
YUCCAD,"1-methoxy-2,4-dinitrobenzene 1,3-dinitrobenzene",COC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],2019,h-bond,2
YUJTOP,"diethyl 2,5-bis[4-(ethoxycarbonyl)anilino]benzene-1,4-dicarboxylate diethyl 3,6-bis{[4-(ethoxycarbonyl)phenyl]imino}cyclohexa-1,4-diene-1,4-dicarboxylate",CCOC(=O)C1=CC=C(C=C1)NC2=CC(=C(C=C2C(=O)OCC)NC3=CC=C(C=C3)C(=O)OCC)C(=O)OCC,CCOC(=O)C1=CC=C(C=C1)N=C2C=C(C(=NC3=CC=C(C=C3)C(=O)OCC)C=C2C(=O)OCC)C(=O)OCC,2019,h-bond,2
YUKPUS,"1,3,8-trihydroxy-6-methylanthracene-9,10-dione bis(pyridine-3-carboxamide)",CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,C1=CC(=CN=C1)C(=O)N,2019,h-bond,2
ZIRPIC,"2,2'-(2,5-difluorocyclohexa-2,5-diene-1,4-diylidene)dipropanedinitrile 12,22:25,32:35,42-quaterthiophene",C1=CSC(=C1)C2=CC=C(S2)C3=CC=C(S3)C4=CC=CS4,C1=C(C(=C(C#N)C#N)C=C(C1=C(C#N)C#N)F)F,2019,weak_bond,1
ZIRPOI,"2,2'-(2,3,5,6-tetrafluorocyclohexa-2,5-diene-1,4-diylidene)dipropanedinitrile 12,22:25,32:35,42-quaterthiophene",C1=CSC(=C1)C2=CC=C(S2)C3=CC=C(S3)C4=CC=CS4,C(#N)C(=C1C(=C(C(=C(C#N)C#N)C(=C1F)F)F)F)C#N,2019,weak_bond,1
ZOGTIB,"bis(diphenylditellane) 1,2,4,5-tetrafluoro-3,6-di-iodobenzene",C1=CC=C(C=C1)[Te][Te]C2=CC=CC=C2,C1(=C(C(=C(C(=C1I)F)F)I)F)F,2019,halogen_bond,3
ZOKFIR,"octamethyl 2,2',2'',2''',2'''',2''''',2'''''',2'''''''-[13,22,38,47-tetraoxapentadecacyclo[46.2.2.29,12.214,17.218,21.223,26.234,37.239,42.243,46.12,6.12,8.14,8.127,31.127,33.129,33]doheptaconta-1(50),9,11,14,16,18,20,23,25,34,36,39,41,43,45,48,51,53,55,57,62,64,66,68-tetracosaene-11,24,36,49,52,57,63,68-octayloctakis(oxy)]octa-acetate 1,3,5-trinitrobenzene",COC(=O)COC1=CC2=CC(=C1OC3=CC=C(C=C3)C4=CC=C(C=C4)OC5=C(C=C(C=C5OCC(=O)OC)C67CC8CC(C6)CC(C8)(C7)C9=CC(=C(C(=C9)OCC(=O)OC)OC1=CC=C(C=C1)C1=CC=C(C=C1)OC1=C(C=C(C=C1OCC(=O)OC)C13CC4CC(C1)CC2(C4)C3)OCC(=O)OC)OCC(=O)OC)OCC(=O)OC)OCC(=O)OC,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2019,h-bond,2
ZOMDAJ,"3-nitrobenzene-1,2-dicarboxylic acid pyrimidin-2-amine",C1=CC(=C(C(=C1)[N+](=O)[O-])C(=O)O)C(=O)O,C1=CN=C(N=C1)N,2019,h-bond,2
ZOTGIB,"2-[(phenylimino)methyl]phenol 1,2,4,5-tetrafluoro-3,6-bis(iodo)benzene",C1(=C(C(=C(C(=C1I)F)F)I)F)F,C1=CC=C(C=C1)N=CC2=CC=CC=C2O,2019,weak_bond,1
ZOTGUN,"4-{[(2-hydroxyphenyl)methylidene]amino}benzoic acid hemikis(1,2,4,5-tetrafluoro-3,6-bis(iodo)benzene)",C1(=C(C(=C(C(=C1I)F)F)I)F)F,C1=CC=C(C(=C1)C=NC2=CC=C(C=C2)C(=O)O)O,2019,weak_bond,1
ZOTHEY,"4-{[(2-hydroxyphenyl)methylidene]amino}benzamide 2,3-dihydroxybenzoic acid",C1=CC=C(C(=C1)C=NC2=CC=C(C=C2)C(=O)N)O,C1=CC(=C(C(=C1)O)O)C(=O)O,2019,h-bond,2
ZOTKEB,4-{[(2-hydroxyphenyl)methylidene]amino}benzoic acid pyridine-3-carboxamide,C1=CC=C(C(=C1)C=NC2=CC=C(C=C2)C(=O)O)O,C1=CC(=CN=C1)C(=O)N,2019,h-bond,2
ZOTKUR,2-methoxy-6-[(phenylimino)methyl]phenol urea,COC1=CC=CC(=C1O)C=NC2=CC=CC=C2,C(=O)(N)N,2019,h-bond,2
ZOTLIG,4-{[(2-hydroxy-3-methoxyphenyl)methylidene]amino}benzoic acid 4-nitrobenzamide,COC1=CC=CC(=C1O)C=NC2=CC=C(C=C2)C(=O)O,C1=CC(=CC=C1C(=O)N)[N+](=O)[O-],2019,h-bond,2
ZUHZEK,"6-chloro-3-(2-oxo-2-phenylethylidene)-3,4-dihydro-2H-1,4-benzoxazin-2-one 9-benzoyl-1,3-dibutyl-6-(5-chloro-2-hydroxyphenyl)-8-hydroxy-2-sulfanylidene-1,3,6-triazaspiro[4.4]non-8-ene-4,7-dione",CCCCN1C(=O)[C@@]2(C(=C(C3=CC=CC=C3)O)C(=O)C(=O)N2C4=C(C=CC(=C4)Cl)O)N(C1=S)CCCC,C1=CC=C(C=C1)C(=CC2=NC3=C(C=CC(=C3)Cl)OC2=O)O,2019,h-bond,2
ZUJFES,"2,4,6-trinitrophenol dinaphtho[2,1-b:1',2'-d]furan",C1=CC=C2C(=C1)C=CC3=C2C4=C(O3)C=CC5=CC=CC=C54,C1=C(C=C(C(=C1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],2019,weak_bond,1
ZURZUK,"2,2'-(1,3,4,5,7,8-hexafluoronaphthalene-2,6-diylidene)dipropanedinitrile [1]benzothieno[3,2-b][1]benzothiophene",C(#N)C(=C1C(=C2C(=C(C(=C(C#N)C#N)C(=C2F)F)F)C(=C1F)F)F)C#N,C1=CC=C2C(=C1)C3=C(S2)C4=CC=CC=C4S3,2019,weak_bond,1
ZUSBAT,"2,2'-(1,3,4,5,7,8-hexafluoronaphthalene-2,6-diylidene)dipropanedinitrile benzo[1,2-b:4,5-b']bisthiophene",C(#N)C(=C1C(=C2C(=C(C(=C(C#N)C#N)C(=C2F)F)F)C(=C1F)F)F)C#N,C1=CSC2=CC3=C(C=C21)SC=C3,2019,weak_bond,1
ZUSBEX,"Anthracene 1,3,4,5,7,8-hexafluoro-11,11,12,12-tetracyano-2,6-naphthoquinodimethane",C(#N)C(=C1C(=C2C(=C(C(=C(C#N)C#N)C(=C2F)F)F)C(=C1F)F)F)C#N,C1=CC=C2C=C3C=CC=CC3=CC2=C1,2019,weak_bond,1
ZUSBIB,"2,2'-(1,3,4,5,7,8-hexafluoronaphthalene-2,6-diylidene)dipropanedinitrile 9H-carbazole",C(#N)C(=C1C(=C2C(=C(C(=C(C#N)C#N)C(=C2F)F)F)C(=C1F)F)F)C#N,C1=CC=C2C(=C1)C3=CC=CC=C3N2,2019,h-bond,2
AGUKUL,"1,2,3,5-tetrafluoro-4,6-bis(iodo)benzene 2,2'-(ethene-1,2-diyl)dipyridine",C1(=C(C(=C(C(=C1F)I)F)I)F)F,C1=CC=NC(=C1)/C=C/C2=CC=CC=N2,2020,halogen_bond,3
AGULAS,"1,2,4,5-tetrafluoro-3,6-bis(iodo)benzene 2,2'-(ethene-1,2-diyl)dipyridine",C1(=C(C(=C(C(=C1I)F)F)I)F)F,C1=CC=NC(=C1)/C=C/C2=CC=CC=N2,2020,h-bond,2
AGULEW,"1,2,3,5-tetrafluoro-4,6-bis(iodo)benzene 2,2',2'',2'''-(cyclobutane-1,2,3,4-tetrayl)tetrapyridine",C1(=C(C(=C(C(=C1F)I)F)I)F)F,C1=CC=NC(=C1)C2C(C(C2C3=CC=CC=N3)C4=CC=CC=N4)C5=CC=CC=N5,2020,h-bond,2
